fid,Артикул,Название товара,Полное описание,Цена продажи,Старая цена,Остаток,Изображения,Подкатегория 1,Подкатегория 2,Подкатегория 3,Подкатегория 4,Параметр: Ширина,Параметр: Глубина,Параметр: Высота,Параметр: Глубина сиденья,Параметр: Высота сиденья,Параметр: Диаметр,Параметр: Бренд,Параметр: Страна происхождения,Параметр: Материал,Параметр: Цвет,Параметр: Стиль,Параметр: Назначение,Параметр: В наличии
196,119124,Диван Siderno splendor light grey,"",459625.0,0.0,0,https://idcollection.ru/upload/webp/iblock/46d/divan_siderno_splendor_light_grey_array.webp https://idcollection.ru/upload/webp/iblock/040/4642a0ced90211ef830be2479a4e0e55_6629aba6f22e11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/e18/4642a0ced90211ef830be2479a4e0e55_6629abecf22e11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/8e1/4642a0ced90211ef830be2479a4e0e55_6629ac32f22e11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/cb2/4642a0ced90211ef830be2479a4e0e55_6629ac78f22e11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/27c/4642a0ced90211ef830be2479a4e0e55_6629acbef22e11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/aa8/4642a0ced90211ef830be2479a4e0e55_6629ad04f22e11efac59f5689de193d4.webp,Eichholtz,Мебель,Мягкая мебель,Диваны,"","","","","",""
197,119125,Кресло Siderno splendor light grey,"",224424.0,0.0,0,https://idcollection.ru/upload/webp/iblock/29d/kreslo_siderno_splendor_light_grey_array.webp https://idcollection.ru/upload/webp/iblock/c48/468e4452d90211ef830be2479a4e0e55_6ad23a52f22f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/694/468e4452d90211ef830be2479a4e0e55_6ad23a98f22f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/0f9/468e4452d90211ef830be2479a4e0e55_6ad23adef22f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/768/468e4452d90211ef830be2479a4e0e55_6ad23b24f22f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/ccd/468e4452d90211ef830be2479a4e0e55_70cf4a99f22f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/458/468e4452d90211ef830be2479a4e0e55_7ca0c79af22f11efac59f5689de193d4.webp,Eichholtz,Мебель,Мягкая мебель,Кресла,"","","","","",""
198,119005,Бра James vintage brass finish,"",50717.0,0.0,0,https://idcollection.ru/upload/webp/iblock/e97/bra_james_vintage_brass_finish_array.webp https://idcollection.ru/upload/webp/iblock/bbb/3e310322d90211ef830be2479a4e0e55_2651c6d7f20311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/e1d/3e310322d90211ef830be2479a4e0e55_2651c71df20311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/f76/3e310322d90211ef830be2479a4e0e55_2651c763f20311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/c96/3e310322d90211ef830be2479a4e0e55_2651c7a9f20311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/a47/3e310322d90211ef830be2479a4e0e55_2651c7eff20311efac59f5689de193d4.webp,Eichholtz,Свет,Настенные светильники,"","","","","","",""
199,119223,Бра Luciene antique brass finish,"",50717.0,0.0,0,https://idcollection.ru/upload/webp/iblock/028/bra_luciene_antique_brass_finish_array.webp https://idcollection.ru/upload/webp/iblock/582/5216bd0ad90211ef830be2479a4e0e55_c1209ae5f20511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/b9e/5216bd0ad90211ef830be2479a4e0e55_c1209b2bf20511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/32c/5216bd0ad90211ef830be2479a4e0e55_c1209b71f20511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/782/5216bd0ad90211ef830be2479a4e0e55_c1209bb7f20511efac59f5689de193d4.webp,Eichholtz,Свет,Настенные светильники,"","","","","","",""
200,119451,Настольная лампа Arabella piano black finish incl shade,"",91291.0,0.0,0,https://idcollection.ru/upload/webp/iblock/303/nastolnaya_lampa_arabella_piano_black_finish_incl_shade_array.webp https://idcollection.ru/upload/webp/iblock/aea/5f59be91d90211ef830be2479a4e0e55_0823b790f09111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/6f3/5f59be91d90211ef830be2479a4e0e55_0823b7d6f09111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/1f8/5f59be91d90211ef830be2479a4e0e55_0823b81cf09111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/cbe/5f59be91d90211ef830be2479a4e0e55_0823b862f09111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/230/5f59be91d90211ef830be2479a4e0e55_0823b8a8f09111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/694/5f59be91d90211ef830be2479a4e0e55_0823b8eef09111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d8a/5f59be91d90211ef830be2479a4e0e55_0823b934f09111efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
201,119565,Настольная лампа James vintage brass finish incl shade,"",81148.0,0.0,0,https://idcollection.ru/upload/webp/iblock/410/nastolnaya_lampa_james_vintage_brass_finish_incl_shade_array.webp https://idcollection.ru/upload/webp/iblock/3bb/660755f4d90211ef830be2479a4e0e55_f8b3f6d5f08411efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/c65/660755f4d90211ef830be2479a4e0e55_f8b3f71bf08411efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/ea8/660755f4d90211ef830be2479a4e0e55_f8b3f761f08411efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/f48/660755f4d90211ef830be2479a4e0e55_f8b3f7a7f08411efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/9fd/660755f4d90211ef830be2479a4e0e55_f8b3f7edf08411efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/48e/660755f4d90211ef830be2479a4e0e55_f8b3f833f08411efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/9bc/660755f4d90211ef830be2479a4e0e55_f8b3f879f08411efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
202,119102,Настольная лампа Lorena brown,"",81148.0,0.0,0,https://idcollection.ru/upload/webp/iblock/36c/nastolnaya_lampa_lorena_brown_array.webp https://idcollection.ru/upload/webp/iblock/94a/44295fdfd90211ef830be2479a4e0e55_34d4d0f0f08b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/42b/44295fdfd90211ef830be2479a4e0e55_34d4d136f08b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/bc2/44295fdfd90211ef830be2479a4e0e55_34d4d17cf08b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/804/44295fdfd90211ef830be2479a4e0e55_34d4d1c2f08b11efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
203,119088,Настольная лампа Beatriz white,"",81148.0,0.0,0,https://idcollection.ru/upload/webp/iblock/eba/nastolnaya_lampa_beatriz_white_array.webp https://idcollection.ru/upload/webp/iblock/78c/442950d0d90211ef830be2479a4e0e55_4331a857f08711efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d03/442950d0d90211ef830be2479a4e0e55_4331a89df08711efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/35c/442950d0d90211ef830be2479a4e0e55_4331a8e3f08711efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
204,119101,Настольная лампа Lorena white finish incl shade,"",81148.0,0.0,0,https://idcollection.ru/upload/webp/iblock/d02/nastolnaya_lampa_lorena_white_finish_incl_shade_array.webp https://idcollection.ru/upload/webp/iblock/81c/44295b49d90211ef830be2479a4e0e55_c9413466f08f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/856/44295b49d90211ef830be2479a4e0e55_c94134acf08f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/f75/44295b49d90211ef830be2479a4e0e55_c94134f2f08f11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/e73/44295b49d90211ef830be2479a4e0e55_c9413538f08f11efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
205,119664,Настольная лампа Enzo vintage brass finish incl shade,"",101434.0,0.0,0,https://idcollection.ru/upload/webp/iblock/d09/nastolnaya_lampa_enzo_vintage_brass_finish_incl_shade_array.webp https://idcollection.ru/upload/webp/iblock/159/6867b75ed90211ef830be2479a4e0e55_806f863bf08111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/067/6867b75ed90211ef830be2479a4e0e55_806f8681f08111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/234/6867b75ed90211ef830be2479a4e0e55_806f86c7f08111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/f79/6867b75ed90211ef830be2479a4e0e55_806f870df08111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/944/6867b75ed90211ef830be2479a4e0e55_806f8777f08111efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
206,119671,Настольная лампа Banyan vintage brass finish incl shade,"",122355.0,0.0,0,https://idcollection.ru/upload/webp/iblock/20f/nastolnaya_lampa_banyan_vintage_brass_finish_incl_shade_array.webp https://idcollection.ru/upload/webp/iblock/d88/69201198d90211ef830be2479a4e0e55_6516ef7ef07611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/48c/69201198d90211ef830be2479a4e0e55_6516efc4f07611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/57e/69201198d90211ef830be2479a4e0e55_6516f00af07611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/abd/69201198d90211ef830be2479a4e0e55_6516f050f07611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/f77/69201198d90211ef830be2479a4e0e55_6516f096f07611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d23/69201198d90211ef830be2479a4e0e55_6516f0dcf07611efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
207,119100,Настольная лампа Beatriz brown,"",81148.0,0.0,0,https://idcollection.ru/upload/webp/iblock/e38/nastolnaya_lampa_beatriz_brown_array.webp https://idcollection.ru/upload/webp/iblock/115/4429556fd90211ef830be2479a4e0e55_405eb1e8f08611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/449/4429556fd90211ef830be2479a4e0e55_405eb22ef08611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d2c/4429556fd90211ef830be2479a4e0e55_405eb274f08611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/e15/4429556fd90211ef830be2479a4e0e55_405eb2baf08611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/3c4/4429556fd90211ef830be2479a4e0e55_405eb300f08611efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/ac5/4429556fd90211ef830be2479a4e0e55_405eb346f08611efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
208,119275,Настольная лампа Madrona bronze,"",81148.0,0.0,0,https://idcollection.ru/upload/webp/iblock/ee4/nastolnaya_lampa_madrona_bronze_array.webp https://idcollection.ru/upload/webp/iblock/499/55007e1cd90211ef830be2479a4e0e55_c9c4633af07c11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/10e/55007e1cd90211ef830be2479a4e0e55_c9c46380f07c11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/bbd/55007e1cd90211ef830be2479a4e0e55_c9c463c6f07c11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/6eb/55007e1cd90211ef830be2479a4e0e55_c9c4640cf07c11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/836/55007e1cd90211ef830be2479a4e0e55_c9c46452f07c11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/249/55007e1cd90211ef830be2479a4e0e55_c9c46498f07c11efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
209,119587,Настольная лампа Banyan white,"",122355.0,0.0,0,https://idcollection.ru/upload/webp/iblock/4ce/nastolnaya_lampa_banyan_white_array.webp https://idcollection.ru/upload/webp/iblock/bee/6732791ad90211ef830be2479a4e0e55_cf3f973ff07911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/ed5/6732791ad90211ef830be2479a4e0e55_cf3f9785f07911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/bc7/6732791ad90211ef830be2479a4e0e55_cf3f97cbf07911efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
210,119341,Люстра Silvano smoke glass,"",254854.0,0.0,0,https://idcollection.ru/upload/webp/iblock/f41/lyustra_silvano_smoke_glass_array.webp https://idcollection.ru/upload/webp/iblock/608/56286a03d90211ef830be2479a4e0e55_90b4a174f06911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/095/56286a03d90211ef830be2479a4e0e55_90b4a1baf06911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/1ab/56286a03d90211ef830be2479a4e0e55_90b4a200f06911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/ebd/56286a03d90211ef830be2479a4e0e55_90b4a246f06911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/05a/56286a03d90211ef830be2479a4e0e55_90b4a28cf06911efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/83a/56286a03d90211ef830be2479a4e0e55_90b4a2d2f06911efac59f5689de193d4.webp,Eichholtz,Свет,Люстры,Люстры потолочные,Ø88,30,"","","",""
211,119044,Подвесной светильник Kon Tiki rattan,"",50717.0,0.0,0,https://idcollection.ru/upload/webp/iblock/896/podvesnoy_svetilnik_kon_tiki_rattan_array.webp https://idcollection.ru/upload/webp/iblock/aac/3f99efacd90211ef830be2479a4e0e55_fa20bb83f06b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/13c/3f99efacd90211ef830be2479a4e0e55_fa20bbc9f06b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/0dc/3f99efacd90211ef830be2479a4e0e55_fa20bc0ff06b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/b5c/3f99efacd90211ef830be2479a4e0e55_fa20bc55f06b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/37c/3f99efacd90211ef830be2479a4e0e55_fa20bc9bf06b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/3a5/3f99efacd90211ef830be2479a4e0e55_fa20bce1f06b11efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/b93/3f99efacd90211ef830be2479a4e0e55_fa20bd27f06b11efac59f5689de193d4.webp,Eichholtz,Свет,Люстры,Люстры потолочные,Ø20,24,"","","",""
212,119656,Настольная лампа Fabiano alabaster incl shade,"",152786.0,0.0,0,https://idcollection.ru/upload/webp/iblock/84f/nastolnaya_lampa_fabiano_alabaster_incl_shade_array.webp https://idcollection.ru/upload/webp/iblock/ad6/68106be9d90211ef830be2479a4e0e55_46fdee35f07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d2f/68106be9d90211ef830be2479a4e0e55_46fdee7bf07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d10/68106be9d90211ef830be2479a4e0e55_46fdeec1f07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/1d3/68106be9d90211ef830be2479a4e0e55_46fdef07f07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/987/68106be9d90211ef830be2479a4e0e55_46fdef4df07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/196/68106be9d90211ef830be2479a4e0e55_46fdef93f07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/155/68106be9d90211ef830be2479a4e0e55_46fdefd9f07311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/2af/68106be9d90211ef830be2479a4e0e55_46fdf01ff07311efac59f5689de193d4.webp,Eichholtz,Свет,Лампы настольные,"","","","","","",""
213,119659,Люстра Solange pink glass,"",510976.0,0.0,0,https://idcollection.ru/upload/webp/iblock/2d4/lyustra_solange_pink_glass_array.webp https://idcollection.ru/upload/webp/iblock/346/68108699d90211ef830be2479a4e0e55_1bf9fc3ff06111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/188/68108699d90211ef830be2479a4e0e55_1bf9fc85f06111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/23f/68108699d90211ef830be2479a4e0e55_1bf9fccbf06111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/69a/68108699d90211ef830be2479a4e0e55_1bf9fd11f06111efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/d5e/68108699d90211ef830be2479a4e0e55_1bf9fd57f06111efac59f5689de193d4.webp,Eichholtz,Свет,Люстры,Люстры потолочные,"","","","","",""
214,119461,Подвесной светильник Moreno black finish,"",101434.0,0.0,0,https://idcollection.ru/upload/webp/iblock/bc2/podvesnoy_svetilnik_moreno_black_finish_array.webp https://idcollection.ru/upload/webp/iblock/1b1/5ff9b23ad90211ef830be2479a4e0e55_7e386416f06511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/b79/5ff9b23ad90211ef830be2479a4e0e55_7e38645cf06511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/eac/5ff9b23ad90211ef830be2479a4e0e55_7e3864a2f06511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/aa5/5ff9b23ad90211ef830be2479a4e0e55_7e3864e8f06511efac59f5689de193d4.webp,Eichholtz,Свет,"","","","","","","",""
215,119063,Люстра Gustave,"",204137.0,0.0,0,https://idcollection.ru/upload/webp/iblock/e53/lyustra_gustave_array.webp https://idcollection.ru/upload/webp/iblock/cf1/42c031ced90211ef830be2479a4e0e55_e8cce47ef03511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/4d5/42c031ced90211ef830be2479a4e0e55_e8cce4c4f03511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/b59/42c031ced90211ef830be2479a4e0e55_e8cce50af03511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/72e/42c031ced90211ef830be2479a4e0e55_e8cce550f03511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/740/42c031ced90211ef830be2479a4e0e55_e8cce596f03511efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/8e4/42c031ced90211ef830be2479a4e0e55_e8cce5dcf03511efac59f5689de193d4.webp,Eichholtz,Свет,Люстры,Люстры потолочные,Ø75,41.5,"","","",""
216,119177,Люстра Laurent,"",306205.0,0.0,0,https://idcollection.ru/upload/webp/iblock/be1/lyustra_laurent_array.webp https://idcollection.ru/upload/webp/iblock/298/4a37e025d90211ef830be2479a4e0e55_c006231af03311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/436/4a37e025d90211ef830be2479a4e0e55_c0062360f03311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/9af/4a37e025d90211ef830be2479a4e0e55_c00623b8f03311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/ef2/4a37e025d90211ef830be2479a4e0e55_c00623fef03311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/30a/4a37e025d90211ef830be2479a4e0e55_c0062444f03311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/6f3/4a37e025d90211ef830be2479a4e0e55_c006248af03311efac59f5689de193d4.webp https://idcollection.ru/upload/webp/iblock/bf2/4a37e025d90211ef830be2479a4e0e55_c00624d0f03311efac59f5689de193d4.webp,Eichholtz,Свет,Люстры,Люстры потолочные,"","","","","",""
